124-36-6-35-20-9,122
124-74-12-133-13,106
42-139-66-9,187
103-226-13,204
33-6-69-116-20-9,102
154-14-35-26-149,132
96-212-173-9,119
5-171-9-59,188
52-116-128-35-26,175
139-15-26,137
33-6-7-116-20-9,103
76-33-120-8-26-58,100
76-33-155-19-20-9,101
65-84-116-20-9,100
42-155-68-59,115
42-71-24-19-9-58,104
153-12-97-20-13,100
124-47-12-19-20-13,114
76-33-63-66-9,166
14-49-63-9-58,106
86-5-12-110-43-13,103
42-48-116-68,106
90-12-171-19-20-13,100
33-147-72-66-35-9,100
33-12-8-19-20-9,104
36-139-35-9,120
96-226-9,282
42-49-8-15-9,109
14-6-15-20-9,152
60-35-9-59,110
245-115-222-142,100
36-12-77-66-13,155
90-6-8-35-9,101
14-66-116-26,152
129-71-44-26,143
90-12-24-15-13,101
36-12-72-19-20-13,106
96-24-48-43-13,109
5-19-128-26,241
14-147-8-66-9,150
154-14-155-26,148
111-42-12-155-15-9,102
14-148-48-13,147
90-7-48-35-26,109
33-12-171-40-58,105
5-122-110-66-35-9,100
14-7-44-15-9,100
42-155-35-68,132
111-60-12-20-13,102
36-49-171-9,116
5-77-13-59,149
154-14-122-44-19-9,100
74-35-20-13-59,106
124-36-12-97-133-13-59,100
5-12-8-35-68,114
18-15-20-9-59,111
96-49-155-9-59,121
14-139-19-9-59,119
96-71-66-26,109
33-6-19-9-58,130
74-12-15-20-13,105
76-5-8-35-26,116
33-12-148-25-13,136
76-153-19-13,144
65-12-72-19-20-13,129
90-24-155-9,187
42-177-15-20-9,102
33-139-35-9,194
19-20-9-58,105
52-147-48-19-128-9,100
76-14-69-116-20-9,102
90-12-110-66-19-191-9,100
42-71-133-9,183
96-62-77-13,102
42-6-12-70-19-9,115
110-116-128-35-26,182
33-209-8-35-9,99
14-49-155-9-58,151
129-6-7-13,118
14-7-44-9-58,101
47-62-13-59,140
18-35-68,151
96-25-13,168
14-48-15-35-9,143
42-147-8-66-9,116
33-12-116-128-20-13,115
14-66-15-191-9,124
86-18-19-9-58,116
14-12-135-13,266
5-6-12-25-13,130
14-6-7-72-9-58,131
14-12-69-15-13,106
14-72-15-191-9,152
25-66-26-58,112
60-84-133-20-13,105
5-48-133-9,183
42-25-35-68,110
76-33-70-20-40,99
42-12-133-13-59,149
5-43-20-9-59,122
153-6-72-9,157
42-7-66-9-58,128
96-72-116-9,194
14-71-24-173-9,114
14-6-71-66-20-9,104
33-69-20-9-58,116
96-63-9-59,138
5-148-48-19-13,115
90-12-24-72-13,141
33-35-9-59,239
5-71-24-19-9,171
33-6-12-19-9,140
76-103-35-20-13,107
154-5-212-72-9,127
5-49-25-19-26,123
103-6-40-58,108
120-72-43-35-26-149,99
36-147-44-20-9,114
18-6-49-72-9,131
5-212-72-9-58,102
74-44-19-9,227
42-70-66-43-9,121
14-6-66-68,168
74-71-44-9,140
14-8-116-128-35-26,108
42-77-35-68,101
96-62-110-19-13,112
47-66-9-59,169
129-12-43-20-13,130
154-5-173-26,119
42-6-12-24-9,107
5-24-66-26,133
52-71-66-9-58,125
103-66-68,139
86-52-12-9,134
33-148-72-116-128-35-26,99
96-7-209-110-9,121
86-90-147-97-9,99
33-209-110-35-26,125
60-6-66-20-13-58,99
90-12-77-66-13,105
42-71-24-66-35-9,101
14-6-49-77-9,104
14-120-70-19-20-9,106
65-43-20-13,135
5-12-63-43-13,126
42-24-70-19-9,110
5-48-35-20-13,144
14-72-15-191-13,117
76-36-43-35-20-26,99
90-171-35-26,108
14-49-155-35-9,100
42-6-24-8-9,115
42-147-8-116-9,103
14-7-226-9,144
129-110-26-58,99
33-172-40-58,101
74-6-44-9,127
52-43-13-58,102
33-6-72-40,106
47-6-35-13,114
153-72-43-35-26,116
154-14-7-77-26,103
76-14-48-19-9,133
96-164-139-9,104
5-97-133-13,114
33-72-66-35-26-58,132
18-6-63-19-9,101
76-42-97-9,162
60-66-20-13-58,104
124-36-12-35-20-68,101
14-155-226-234-9,104
42-6-12-25-19-128-9,99
18-6-171-9,193
14-71-155-66-9,106
76-33-164-8-9-58,98
42-164-44-9,228
36-69-19-13-58,102
90-7-48-26,99
129-12-63-13,146
14-7-69-40,98
14-72-226-191-20-13,98
5-12-148-25-13,131
18-164-70-9,107
33-190-110-20-9,168
36-6-48-13-58,107
86-5-12-77-66-13,106
96-148-110-13,146
90-7-63-40,98
33-8-66-35-26-59,102
33-12-63-13-58,129
5-97-15-9,130
65-6-12-69-13,110
90-66-19-13-59,104
76-33-120-110-26,151
124-74-12-8-9,99
36-7-24-35-13,99
111-60-6-7-9,104
86-103-6-122-9,121
33-71-19-13,121
164-84-26,137
33-66-116-128-13,142
42-72-43-26,112
153-6-40-59,106
42-70-66-9,220
42-7-116-128-13,192
33-8-43-9,105
129-122-35-9,110
96-70-66-19-13,99
18-6-19-214-35-9,105
14-120-171-19-20-13,127
42-155-40-58,140
111-42-6-12-20-13,116
47-6-226-9,122
153-12-19-20-9-59,99
74-48-20-9-58,105
86-18-19-214-35-9,104
76-65-20-9-58,102
129-12-70-13,130
74-49-19-20-9-59,107
14-49-24-19-9,165
76-14-133-213-35-20-13,102
52-8-9-59,192
33-6-7-72-9-58,100
96-24-173-9,155
76-42-24-35-9,102
42-7-19-128-9,128
111-42-49-63-9,106
14-147-63-66-9,109
14-120-70-40,117
74-72-66-9-59,131
18-71-66-20-9,131
96-147-84-66-9,104
90-84-19-20-9,101
5-48-66-35-9,106
18-44-19-20-9,171
33-171-20-13,143
103-44-19-13,127
76-5-12-8-13,124
33-62-97-13,126
90-172-8-9,112
42-7-69-19-9,125
76-18-26,136
14-120-155-35-9,106
5-147-70-19-9,101
18-71-25-9,124
18-70-15-35-9,108
76-74-7-20-9,99
18-12-35-13,106
76-33-139-66-9,116
5-6-12-209-48-13,117
33-122-8-9,108
47-7-84-20-9,99
42-6-7-8-19-13,122
36-66-26-58,117
18-71-72-9,144
33-12-44-13-59,150
14-120-155-66-20-13,123
42-12-72-66-9,186
18-19-191-218-9,127
14-155-66-13-59,125
76-60-49-26,100
18-19-191-235-9,192
5-201-25-26,125
153-135-35-26,107
47-66-68,123
14-12-44-226-214-13-59,105
42-6-19-35-26,141
14-12-63-20-9,142
90-7-110-9-58,102
36-24-40-59,110
42-7-26-58,140
18-49-19-20-9-59,98
33-201-63-9,101
5-7-48-15-9,101
76-42-24-20-13,123
14-6-63-35-9,117
103-6-63-19-9,99
14-6-12-110-43-13,99
42-110-133-35-9,106
86-18-66-135-20-9,98
103-6-48-13,111
5-6-44-40,107
96-7-68,136
47-62-20-68,146
154-14-72-66-35-9,101
18-72-43-20-9,100
129-72-68,127
120-77-26,143
76-129-8-9,136
111-42-9-58,193
154-14-48-9-58,128
124-36-44-40-59,97
129-7-44-40,97
96-24-72-19-13-59,97
18-63-20-9-59,106
42-77-66-9-58,113
47-72-43-35-26,110
14-71-110-40,97
96-24-19-9-58,123
42-6-8-9-59,136
90-12-48-19-9-58,101
33-196-8-9,131
33-12-139-68,161
74-6-7-13,118
14-120-48-26-58,97
18-44-66-19-9,114
42-173-43-35-26,136
14-12-226-191-68,144
103-71-24-72-9,112
96-62-8-66-19-13,97
90-6-9-59,162
90-12-19-128-13,152
74-72-66-13,159
5-71-155-66-9,100
47-8-26,157
65-6-35-20-26-58,105
42-7-63-35-26,106
65-72-66-9,163
76-103-19-20-13,98
36-209-72-19-13,97
33-6-44-9-59,101
96-215-72-43-13,102
5-71-72-66-9,129
67-106,97
42-12-70-68,122
42-6-7-116-20-9,133
33-62-43-20-13,100
154-14-8-19-9,122
129-49-173-15-9,97
18-6-8-66-9-59,107
42-147-72-19-128-9,103
33-49-110-116-9,97
5-48-116-128-13,150
14-12-44-66-19-13,99
5-12-69-68,146
18-173-43-9,112
47-71-72-35-9,110
5-49-110-9-58,103
56-275-102,106
103-72-40-59,107
36-148-48-9,151
42-49-69-19-9,138
14-177-44-9,154
18-164-110-9,129
47-84-19-9,132
5-6-26-58,191
5-71-24-48-19-9,102
90-7-72-66-13,101
90-6-15-20-9,99
14-77-40-149,97
129-49-70-26,108
96-215-84-20-9,111
36-68-59,195
5-44-19-128-9,130
14-147-44-9-58,127
33-49-19-128-9,149
36-209-48-9,116
5-6-8-13-59,101
96-19-128-13,184
42-44-19-9-58,128
33-62-35-26-59,117
14-49-72-66-9-59,99
60-7-133-13,111
154-36-19-26,122
96-24-8-35-68,103
103-44-68,122
74-12-24-20-13,111
5-12-48-19-13-58,122
14-12-19-35-20-13-58,99
86-5-12-48-19-68,113
103-48-116-9,107
5-12-72-66-35-9,100
33-49-44-35-9,114
42-72-66-19-9-59,120
14-172-19-13,151
36-147-84-9,109
96-8-20-13,118
33-12-24-72-19-13,105
47-12-24-15-13,104
33-6-77-9,161
42-6-12-44-9,110
33-155-19-20-9,118
90-71-70-19-9,105
52-72-35-26,147
42-242-164-72-9,138
154-33-206-44-9,105
96-215-8-66-19-9,99
36-48-20-9,169
52-12-110-15-9,98
52-15-20-9,121
14-6-44-40,148
14-6-12-209-48-13,100
129-44-9-58,151
65-25-13,193
65-66-133-13-58,96
18-247-9,192
14-147-25-35-9,98
154-33-19-9-58,96
96-71-66-40-59,100
129-62-35-26,181
42-12-147-110-9,122
18-71-19-9-58,105
65-12-84-9,138
76-14-12-8-68,106
74-43-35-26-58,109
103-196-70-40,107
76-47-20-9-58,111
5-12-69-43-13,108
129-25-43-35-26,125
33-6-66-19-13,114
36-24-155-9,141
30-37-157-251-252-266,96
96-97-35-40,96
14-71-19-20-13,110
14-147-72-66-9-59,96
129-25-40,117
5-6-8-35-9,118
74-172-26,102
65-133-9,188
76-90-72-26,126
33-12-139-13-59,118
36-12-70-68,113
14-62-148-48-19-13,97
36-6-44-19-9,107
36-12-226-13,151
14-139-40-59,130
65-7-19-13,140
14-148-110-26,149
42-190-72-19-13,126
14-63-20-9-59,109
76-36-12-44-43-13,96
36-155-40-58,97
90-49-48-26,134
186-9,128
124-36-6-122-44-9,96
14-147-155-9-59,111
74-62-25-13,126
96-24-148-110-9,125
36-6-44-9-59,104
36-217-110-9,99
14-84-19-26,192
42-147-63-66-19-9,100
14-49-84-66-9,188
207-126,96
96-48-19-214-26,106
60-226-13,225
14-24-35-20-26-58,96
33-148-69-20-9,127
96-172-155-9,108
14-12-8-116-9,103
96-24-110-13-58,107
33-6-116-128-35-20-13,125
60-226-191-13,128
154-90-72-9,141
90-12-110-13-58,122
33-62-43-35-20-13,110
103-19-26-58,110
14-7-139-35-9,106
129-69-15-9,122
76-5-72-9,149
14-49-48-116-9,98
5-12-110-66-19-9-58,97
36-84-66-20-9,116
5-12-110-68,138
96-77-66-40,104
14-43-9-59,158
60-12-186-13,96
90-6-71-66-40,98
96-6-69-13,115
42-24-8-68,104
5-48-186-9,135
33-148-171-9,107
96-71-19-9-58,106
155-66-26,214
14-44-66-13,146
111-60-6-12-20-9,106
33-6-8-35-26,113
96-110-66-9,234
90-12-48-13-59,116
124-47-12-48-68,122
14-171-20-9,229
5-12-44-116-128-13,115
33-6-66-35-26,113
36-6-12-13-58,109
36-147-44-19-9,111
90-62-72-43-13,108
76-14-84-66-35-26,103
74-43-20-13-58,102
52-110-19-9,107
5-62-44-19-20-13,98
14-148-44-19-9,130
5-24-70-9,117
90-12-110-66-9-59,113
76-90-12-20-9,105
42-147-77-66-9,107
60-71-19-20-9-58,98
52-19-214-9,127
14-12-148-25-13-59,124
90-6-49-8-9,105
14-25-40-59,110
96-15-9-149,100
96-84-66-9-58,128
14-62-19-20-68,111
103-24-19-13,114
96-8-40-59,120
86-5-12-63-9,109
33-177-9-59,137
36-122-9-59,105
65-84-66-40-59,95
52-12-24-9,186
42-71-24-15-35-9,102
5-12-171-13-59,150
42-97-20-9,197
5-71-77-35-9,109
14-12-84-66-9-58,119
42-147-8-66-19-9,105
33-12-139-13-58,112
14-164-44-20-13,99
65-66-35-20-13,98
74-6-12-72-66-13,95
14-19-191-20-9,176
42-71-66-35-20-13,96
65-12-72-13-58,145
90-6-12-19-9,98
276-164-44-9,114
69-35-26,188
74-71-155-9,154
76-14-49-48-9,138
14-71-77-9-59,124
65-6-69-9,119
14-62-116-128-35-26,145
76-33-164-72-13,101
5-72-66-20-13,104
90-71-24-155-9,122
47-6-66-13,116
52-12-8-13-59,133
96-84-66-9-59,129
65-12-155-13,174
90-12-84-19-13,101
36-71-70-9,131
5-62-72-19-13,111
33-147-70-9,118
47-19-128-13,125
60-12-68-59,100
5-12-139-19-13,130
14-198-164-173-9,95
154-33-84-20-26,97
52-12-171-19-13,103
14-12-25-116-128-13,136
5-248-48-9,153
52-155-66-9,145
47-155-9-58,161
47-48-40-58,98
42-84-43-20-9,100
5-155-66-116-26,98
14-242-243-44-9,95
154-60-20-26,127
33-12-19-20-9-59,99
154-5-110-9-58,111
86-52-66-19-13,95
14-6-12-8-19-20-13,108
60-49-9-149,100
103-62-43-13,144
74-6-7-20-9-58,96
76-33-8-19-9,125
76-65-19-20-13,95
279-209-171-26,95
33-66-116-26,111
33-66-43-35-13,142
14-71-24-8-19-9,96
5-7-171-9,127
42-190-48-13,127
154-96-215-72-66-9,96
36-155-13-58,150
14-62-48-116-128-13,98
14-49-110-116-9,108
5-6-7-155-13,103
36-24-48-19-9,121
33-19-191-9,289
42-6-69-35-26,132
5-155-66-26-59,99
85-184-102,116
14-62-72-15-13,118
14-12-69-35-9,125
36-48-26-59,132
96-7-139-13,104
14-6-12-40-59,101
14-72-19-128-20-13,96
5-6-116-20-9,99
33-69-19-20-9-58,107
36-12-8-13-58,100
36-12-24-35-9,158
14-48-68,164
14-12-171-19-13-59,106
42-12-24-20-9,95
47-49-72-26,98
33-12-48-68-59,141
86-18-72-9-58,119
76-33-164-25-13,112
36-49-63-9,133
5-12-164-48-13,117
14-12-97-66-13,135
36-77-13-59,106
52-66-15-128-13,97
74-19-128-20-9-59,95
42-193-72-68,100
52-12-116-128-13-58,98
42-12-19-35-20-13,108
33-226-191-9,282
42-44-19-128-9,133
18-155-66-133-9,129
14-7-120-44-9,99
33-77-20-68,124
153-12-25-13,114
65-49-44-9,116
42-77-43-35-20-26,95
14-12-25-35-9,128
65-6-12-20-13,136
74-6-49-20-9,116
5-7-8-26,101
129-7-77-9,103
5-7-72-66-9,94
5-84-66-35-9,132
65-12-110-116-20-9,94
5-173-66-133-13,96
14-6-24-8-9,106
103-84-9-59,109
52-6-116-9,117
14-122-9-58,168
33-66-68-58,125
153-200-9-58,123
36-6-200-9-58,124
96-12-20-9,121
33-186-13,132
18-171-66-19-9,113
14-6-49-48-19-9,97
76-33-40-59,149
96-71-19-20-9,114
111-42-49-44-9,122
76-14-12-44-13,168
5-122-84-9,118
143-96-63-66-9-58,94
90-7-77-40,94
14-6-12-9-58,176
36-190-77-9,96
5-6-173-9,157
42-186-13,151
76-5-12-63-9,101
76-42-77-35-26,97
52-35-20-26-59,108
14-147-77-35-9,120
42-147-25-9-58,110
76-14-71-19-13,96
96-147-171-9,117
129-44-19-128-26,107
47-12-19-191-13,151
103-7-26,163
76-33-120-72-66-20-13,98
42-6-7-19-20-13,111
96-49-8-9-59,126
90-7-24-72-9,109
42-6-24-68,117
42-173-40,119
111-42-6-7-173-9,102
76-42-155-26-58,100
42-7-110-19-13,110
129-63-26-58,121
129-8-19-9,198
42-8-20-9-58,131
14-12-63-13-58,144
14-7-24-19-9,147
5-209-72-9,170
14-148-48-19-26,97
74-71-48-35-9,94
5-177-72-9,115
90-49-72-66-9-59,97
18-49-8-9-59,103
42-71-24-77-35-9,94
76-33-193-84-66-26,102
33-6-7-8-9,129
65-7-25-19-9,98
103-12-20-9-59,138
96-48-13-58,154
90-72-43-26,102
33-164-84-13,98
52-147-44-13,119
36-49-26-58,135
96-276-248-97-26,102
36-8-9-59,122
14-62-69-9,110
47-6-7-20-9-58,107
96-77-20-9,134
14-77-116-9,259
36-186-35-20-26,101
76-14-13-149,131
76-14-254-210-44-40,94
14-242-209-48-9,99
5-12-44-19-13-58,101
42-6-12-209-72-9,166
129-48-40-59,94
232-193-44-9-58,95
14-177-35-20-9,113
103-206-44-9,95
65-66-19-13-58,95
90-12-8-19-13-59,96
103-35-40,103
76-33-72-133-13,111
42-7-63-19-13,115
36-66-116-9,164
65-15-128-13,133
52-12-48-19-128-9,104
65-7-25-35-9,96
76-14-24-8-19-13-59,94
14-49-206-72-26,99
14-24-8-9-58,109
154-42-9-59,138
143-96-24-48-13,130
96-24-133-13-149,94
14-155-43-35-20-26,124
42-97-40,173
96-164-110-26,121
96-24-66-43-9,104
90-190-84-20-13,112
42-12-19-68-59,140
36-62-24-35-20-13,100
76-129-84-35-26,93
18-12-19-20-13,165
42-135-13,273
5-6-12-9-59,136
47-7-19-13,148
90-49-48-35-9,101
14-69-35-20-9,99
52-116-128-13,142
36-6-66-13,218
111-42-196-9,176
36-6-12-35-9,112
90-6-12-13-59,94
14-139-20-13,135
42-49-69-26,140
14-77-43-35-20-26,103
47-6-69-13,102
36-48-19-13-59,105
14-155-66-35-9,126
90-8-43-20-13-59,96
18-6-19-128-9,121
42-225-155-19-9,105
36-6-12-19-9,153
42-66-35-9-58,158
76-103-12-43-13,123
103-6-8-9,135
42-116-9-58,145
14-49-15-35-9,122
76-47-43-35-26,112
14-6-71-66-35-26,113
52-12-69-13,131
96-215-69-13,108
129-7-69-40,99
60-24-19-13,141
74-12-116-68,119
14-71-24-48-116-9,94
14-71-19-128-9,167
5-6-12-70-13,138
14-12-72-19-20-13,111
14-122-72-9,142
14-6-49-25-9,136
90-6-7-35-9,96
33-62-24-35-20-13,102
76-33-43-13,170
42-6-71-20-9,104
18-177-9,99
111-42-19-20-9,105
5-12-139-35-9,108
76-14-84-13,126
14-6-20-9-59,111
42-7-171-40,128
129-7-43-35-26,106
90-71-77-35-9,95
14-69-116-9,172
33-69-15-35-26,101
74-12-84-20-9,137
74-49-20-26,111
154-14-8-43-35-26,95
74-7-72-35-9,95
18-48-19-214-9,102
14-6-44-9-59,100
42-63-15-26,122
14-12-148-44-68,123
47-6-49-35-9,100
14-7-212-72-9,101
14-122-8-9,154
42-6-12-209-48-13,103
36-49-24-20-9,94
42-70-35-20-13,123
154-90-66-9,164
103-72-66-26-59,97
33-71-171-9,144
14-62-110-26,103
14-12-44-226-214-13-58,95
42-7-19-20-68,103
96-7-77-66-13,123
96-49-8-15-9,98
33-171-15-20-9,93
129-6-26-58,98
65-66-26-59,139
14-147-69-19-20-9,94
5-49-48-19-128-9,97
154-33-120-110-9,100
5-225-72-13,122
47-43-35-20-13,178
14-62-20-40,95
14-147-77-9-58,97
96-24-97-13-59,98
74-71-48-19-9,105
124-36-49-77-9-59,95
124-36-12-70-19-20-13,100
42-122-84-9,116
96-264-201-171-9,93
42-84-20-9-59,111
103-72-43-35-26,104
14-6-226-9,109
42-49-200-9-58,96
33-77-116-9,166
42-69-68-59,93
33-72-66-116-20-9,93
42-12-244-248-139-66-9,93
47-71-48-35-9,93
103-226-35-20-13,100
96-49-8-19-20-26,93
33-77-15-9,134
124-74-35-26,115
90-6-24-8-9,94
90-12-19-191-68-58,93
74-12-254-225-44-13,93
36-68-58,179
14-172-44-9,98
76-33-7-35-9,122
14-66-19-26-59,132
14-120-48-15-191-9,93
47-12-20-68-58,103
14-215-44-9-58,160
14-7-84-9-58,98
33-209-69-9,137
96-48-226-9,136
103-6-35-20-13-58,119
42-62-44-9,125
153-35-20-40,97
5-217-9-58,140
5-212-72-35-9,123
5-6-171-35-9,96
14-120-44-9-58,103
14-217-9-59,193
36-69-35-20-9,97
14-12-110-19-9-58,124
14-6-7-133-13,95
103-7-9-58,148
36-172-40-59,101
36-71-13,167
60-72-19-9,121
90-71-48-9-58,119
76-5-12-110-66-9,102
129-8-66-9,132
14-71-24-77-35-9,92
14-6-66-43-13,100
5-6-7-72-9,133
5-24-35-20-9,119
14-120-44-15-9,108
42-177-9-149,115
90-63-66-9,128
33-7-135-35-26,93
60-6-43-13,132
33-24-25-26,102
52-6-12-20-13,112
14-7-97-66-9,97
42-6-71-20-13,95
90-62-43-35-20-26,105
76-42-71-66-9,121
14-7-133-9,182
76-74-19-20-9,132
18-71-66-40,110
14-7-43-13,194
14-148-25-9-58,93
60-49-24-9-59,96
33-71-48-9-58,99
74-7-20-9-58,93
42-147-155-66-19-9,98
103-19-258-9,92
153-12-69-9,121
96-215-72-66-9-59,92
33-49-72-66-9-58,97
14-24-70-26,103
60-19-9-58,137
42-24-72-19-13,114
5-71-110-9,150
164-110-35-26,152
36-62-48-19-13-59,92
96-71-24-155-9,94
18-12-48-13,98
90-116-128-13,217
74-6-43-20-13-58,94
90-19-128-20-9,170
96-72-19-9-58,114
33-12-110-35-13,115
42-48-66-15-35-26,111
74-69-35-20-26,110
5-44-66-26,128
76-153-7-9,112
111-14-122-19-234-9,92
14-110-66-9-59,92
14-6-12-209-44-9,137
36-71-24-9-58,107
90-66-19-68,116
52-12-8-43-13,101
33-6-7-48-9-58,95
42-7-148-72-9,113
76-18-49-9,118
36-66-13-59,146
124-65-12-68,141
52-148-44-9,98
5-201-63-9,118
154-33-35-20-26,147
76-14-71-20-13,101
76-5-49-72-26,101
47-6-12-110-9,118
42-7-25-9-58,110
42-139-15-9,149
154-33-72-19-26,140
47-110-35-9,150
14-12-24-155-13,128
33-6-69-20-9,96
14-6-63-66-9,111
90-62-72-43-13-58,94
42-7-20-13-58,102
183-187-102,109
33-62-155-66-35-26,92
103-6-12-25-9,101
85-267-102,92
60-24-20-13-59,98
18-206-48-9-59,119
74-66-19-20-13-58,96
76-47-12-68,128
154-14-7-8-43-35-26,95
65-49-72-19-9,109
90-217-110-19-9,103
18-6-12-77-9,97
90-155-40-58,93
90-12-77-20-13,99
14-173-20-13,139
76-33-173-66-9,92
103-12-8-68,121
14-6-19-35-26,147
103-12-44-43-13,117
143-96-24-133-13,92
33-12-19-35-20-13-59,102
74-147-48-19-9,110
67-195,92
96-70-19-13,121
14-84-186-9,95
153-24-44-9,105
86-103-49-44-66-35-20-26,108
76-129-49-72-26,97
36-24-19-9-58,121
14-12-15-213-13,126
60-66-26-59,93
129-247-9,109
74-71-72-19-9,118
52-12-44-20-9,101
90-12-110-19-128-13,94
14-217-15-9,119
36-44-26-58,92
42-48-15-9-58,105
154-60-26,130
5-248-8-9,100
33-7-70-13,106
5-12-48-116-9,106
74-66-35-20-9-58,110
5-12-148-72-13,115
86-5-12-48-35-13,117
18-66-35-9-59,97
47-71-66-20-9,118
42-48-20-9,194
42-147-155-66-9-59,105
14-7-77-13,102
18-12-43-35-20-13,96
36-171-35-9,106
42-66-43-9,201
33-62-84-13,136
103-12-173-13,115
33-147-8-19-9,118
52-72-19-26,119
52-12-48-35-9,97
14-120-48-19-13-58,91
65-12-19-20-68-59,101
33-6-12-70-13,109
96-71-24-69-9,96
5-71-66-26,111
90-12-63-68,120
103-48-43-13,120
42-49-24-20-9,96
5-62-226-35-26,95
42-7-43-20-13-58,113
103-24-35-26,179
42-12-171-19-9,97
90-63-15-9,139
52-24-48-9,150
65-7-20-40,91
14-12-155-9-58,137
60-24-35-26,128
76-103-12-35-20-13,137
103-7-15-9,130
153-122-25-9-58,91
5-12-72-19-13-58,97
154-42-24-9,177
36-172-20-9-58,93
76-5-8-26-58,124
33-72-66-19-20-9-58,92
129-8-15-9,165
60-196-20-9,125
60-12-24-20-13,114
42-7-24-26,119
154-36-48-9,119
103-66-13-58,111
42-7-155-40,93
14-110-19-128-9,152
5-12-155-9-59,98
18-173-66-19-9,114
103-72-66-43-20-13-59,95
33-12-226-13,152
14-62-148-44-19-13,98
96-62-155-19-13,106
96-6-66-20-13,103
47-71-43-20-9,95
143-96-70-9,152
5-44-13-58,162
5-217-9-59,140
96-215-8-20-9,121
47-63-66-9-58,105
42-71-97-9-59,108
65-62-43-35-20-26,95
14-12-24-155-9,96
33-12-15-20-13,109
14-7-69-35-9,102
14-24-25-26,96
103-72-43-13,97
90-62-70-26,92
42-147-77-9-58,98
143-96-190-97-26,97
42-19-191-13-59,123
111-42-155-43-35-26,96
36-12-171-19-20-13,95
90-139-9-59,195
14-62-24-8-68,95
33-209-72-35-26,104
18-19-214-263-9,120
33-6-25-35-9,117
36-49-19-20-26,120
42-24-66-35-9,108
129-147-8-19-9,94
14-49-69-26,131
14-69-43-35-20-26,99
33-12-24-35-20-13-58,91
36-77-40-59,100
14-63-15-20-9,96
42-6-190-155-9,92
74-66-9-149,100
14-24-40-149,91
90-155-19-13-58,120
96-242-212-72-9,91
42-69-43-9,133
18-71-19-9-59,93
18-71-66-15-9,126
96-49-72-116-9,94
124-47-6-7-9,92
153-49-110-9,109
103-26-149,140
74-148-48-9,173
143-96-8-26-58,107
5-49-48-26-58,94
90-62-8-43-35-26,95
96-7-8-15-9,90
42-139-35-26-58,106
42-12-155-66-9-59,94
90-12-69-19-13-58,93
154-5-24-9,174
5-6-7-43-13,99
74-72-19-20-9,107
42-7-19-13-58,99
65-62-43-35-26,141
14-49-69-19-9,99
76-5-12-70-9,107
36-210-44-19-13,90
124-47-49-48-9,100
36-12-48-35-68,127
76-47-63-26,91
153-48-43-35-26,115
76-36-24-48-19-9,90
36-71-173-9,126
60-173-9,195
18-120-77-9,128
60-225-155-9-58,98
14-172-19-9,116
14-148-77-116-128-35-26,90
33-49-200-9-58,90
14-12-84-35-9,129
111-42-63-66-35-26,91
42-77-35-26-59,116
215-25-26,189
42-6-44-35-26,175
14-12-148-44-19-13,110
42-12-19-20-13-59,97
14-97-20-9,227
90-139-35-26,94
36-6-49-25-9,92
129-155-35-26,147
90-12-15-128-20-13,92
124-74-6-35-26,109
154-33-8-35-26,106
52-77-26,127
52-66-19-13-58,90
14-7-155-40,95
52-72-66-43-20-13-59,94
36-186-13,96
96-7-35-20-9,120
42-215-48-9,167
103-6-12-69-40,90
14-7-209-48-9,94
42-6-12-110-35-9,101
33-171-66-35-26,99
5-12-24-110-9,109
33-196-35-20-26,123
76-5-110-9,112
96-147-48-9-58,98
33-12-206-48-13,107
42-225-72-13,143
103-19-20-13-59,117
14-66-19-214-9,104
74-155-40-58,90
14-24-72-26,139
86-5-217-66-13,119
33-12-8-66-13,108
103-155-35-9,109
154-52-26,146
14-7-44-66-19-9,90
90-49-20-26,163
33-71-155-19-9,106
76-33-77-35-20-26,97
47-71-48-9-58,91
36-7-25-35-26,90
111-42-6-63-9,117
14-24-48-19-13,118
74-12-48-35-20-13-58,90
154-14-173-35-26,105
52-49-139-9,97
76-42-48-19-9,105
103-110-40,118
42-6-7-8-35-9,92
36-12-24-15-35-13,90
33-97-20-9,149
33-12-155-19-20-13,111
76-14-43-35-20-26,133
18-71-15-35-9,97
5-201-70-66-40,90
33-24-44-9,186
103-49-48-19-9,98
74-12-19-35-20-13,108
74-49-35-26,119
36-6-48-40-59,126
52-70-19-13,112
42-20-13-149,105
33-48-66-9,250
33-8-19-35-20-13,92
18-155-26,119
33-12-44-68-58,105
14-24-8-13,167
14-62-116-128-35-20-26,100
33-69-20-9-59,112
14-12-70-35-9,127
74-12-110-35-9,129
42-63-116-20-9,95
14-7-243-72-9,95
14-120-70-35-20-26,94
47-6-7-35-20-9,93
86-5-12-48-13-58,98
96-133-13-59,104
96-215-84-66-26,104
5-12-84-35-9,138
96-24-72-19-68,108
42-7-77-20-13,95
14-12-70-116-128-13,96
52-43-20-13,121
14-6-24-8-40,89
90-44-13,308
129-6-8-40,89
5-116-128-20-13,145
18-49-48-9-59,107
36-12-44-9-58,110
5-217-215-84-35-26,89
14-62-19-191-13,189
129-12-48-19-13,105
65-12-133-13-58,97
14-250-43-13,98
90-12-84-66-9,105
153-71-8-9,117
153-66-19-20-9,93
5-12-97-13-58,112
65-49-19-20-9-58,90
42-177-139-9,117
76-5-9-58,168
96-49-148-110-9,104
154-42-66-20-9,97
